entry_time,exit_time,direction,entry_price,stop_price,take_profit,exit_price,pnl,equity_after,r_multiple,mfe_r,mae_r,mfe_r_prior_bars,exit_reason,bars_held,holding_minutes,atr_pct_entry,trend_state,session,day_sweep,week_sweep,sweep_bucket,time,adx_sig,atr_pct_sig,ema50_slope_sig,regime,year,is_loss
2019-07-24 16:00:00,2019-07-24 17:30:00,long,1424.9199999999998,1424.2167747368526,1431.2490273683254,1424.1367747368529,-466.0686785938047,139021.80050812467,-1.113761555780704,6.527069262924031,2.5169744216500143,6.527069262924031,stop_loss,6,90,0.58,up,ny,False,False,no_sweep,2019-07-24 16:00:00,33.62864161579914,0.58,1.400367319770391,Strong Trend,2019,True
2019-08-13 14:30:00,2019-08-13 15:00:00,long,1526.54,1525.321308296737,1537.5082253293672,1525.241308296737,-476.3596922077076,148528.87976117662,-1.0656441656127909,0.541564366306085,3.290413801344131,0.541564366306085,stop_loss,2,30,0.75,up,ny,False,False,no_sweep,2019-08-13 14:30:00,47.87947150401707,0.75,2.1388259233697813,Strong Trend,2019,True
2019-08-20 15:15:00,2019-08-20 16:00:00,long,1503.29,1502.4875573310949,1510.5119840201453,1502.407557331095,-483.7635960108989,146151.8441252249,-1.0996955958350083,3.339802460475908,2.3553084516040634,2.4176181990012275,stop_loss,3,45,0.57,up,ny,False,False,no_sweep,2019-08-20 15:15:00,41.63470639053832,0.57,1.7530799737530482,Strong Trend,2019,True
2019-08-23 15:45:00,2019-08-23 16:15:00,short,1503.69,1504.538353017303,1496.0548228442733,1504.618353017303,-487.72451457258177,148077.37081678575,-1.0943003659658752,2.4164468778776995,1.2376923033031857,2.4164468778776995,stop_loss,2,30,0.77,down,ny,True,False,prev_day_sweep,2019-08-23 15:45:00,27.86934770839991,0.77,0.4112094618105071,Strong Trend,2019,True
2019-08-28 15:45:00,2019-08-28 16:30:00,long,1541.28,1540.3068209960627,1550.038611035436,1540.2268209960628,-483.2941211122729,148377.6591244093,-1.0822048150199133,3.5348070458595444,1.5927182910122228,0.9967333821173838,stop_loss,3,45,0.67,up,ny,False,False,no_sweep,2019-08-28 15:45:00,29.797122844062677,0.67,0.8942562073161888,Strong Trend,2019,True
2019-09-03 14:00:00,2019-09-03 14:30:00,long,1530.39,1529.5885806645329,1537.6027740192033,1529.508580664533,-487.9933157133803,147412.58138035508,-1.0998228972767523,1.147963318683788,1.7344228401849924,1.147963318683788,stop_loss,2,30,0.69,up,ny,False,False,no_sweep,2019-09-03 14:00:00,38.13053057070689,0.69,1.6474530617437155,Strong Trend,2019,True
2019-10-08 13:15:00,2019-10-08 13:45:00,short,1502.4,1503.245745996183,1494.7882860343557,1503.3257459961828,-502.6726898665008,152575.1033588736,-1.0945910478571568,0.3901880724113094,1.3479224319655594,0.3192447865181729,stop_loss,2,30,0.66,down,ny,False,False,no_sweep,2019-10-08 13:15:00,37.96902252146821,0.66,1.2679329535730457,Strong Trend,2019,True
2019-10-08 14:30:00,2019-10-08 16:00:00,short,1506.12,1507.1058020061596,1497.2477819445655,1507.1858020061595,-494.8707252586758,152080.2326336149,-1.0811521984131425,3.986601747049298,1.0955546785783417,3.804009300619728,stop_loss,6,90,0.88,down,ny,False,False,no_sweep,2019-10-08 14:30:00,49.09772006849083,0.88,1.827881708798375,Strong Trend,2019,True
2019-10-17 14:15:00,2019-10-17 15:00:00,short,1489.34,1490.250511961112,1481.145392349992,1490.330511961112,-535.5858194723984,163573.92319448458,-1.0878626568532126,1.900029954452715,1.0543518822392974,1.900029954452715,stop_loss,3,45,0.7,down,ny,False,False,no_sweep,2019-10-17 14:15:00,27.45352573623672,0.7,-0.3789320507622608,Strong Trend,2019,True
2019-10-30 14:15:00,2019-10-30 16:00:00,short,1494.12,1494.6263106399808,1489.5632042401735,1494.7063106399808,-548.0454563210741,157207.48935574095,-1.1580057650042177,8.848322840244267,3.021860255708355,8.848322840244267,stop_loss,7,105,0.51,down,ny,True,False,prev_day_sweep,2019-10-30 14:15:00,29.807183537820272,0.51,1.2956881128186446,Strong Trend,2019,True
2019-11-19 13:30:00,2019-11-19 14:00:00,short,1467.26,1467.8728234733462,1461.744588739884,1467.952823473346,-529.5122908490232,155593.73975505255,-1.1305433024017504,0.473219471206716,1.9744674488283287,0.473219471206716,stop_loss,2,30,0.61,down,ny,False,False,no_sweep,2019-11-19 13:30:00,29.54306764598801,0.61,-1.2008986221500828,Strong Trend,2019,True
2020-01-08 13:45:00,2020-01-08 14:45:00,long,1577.52,1575.9430222123683,1591.7128000886858,1575.8630222123684,-480.6717653058982,152007.53149390724,-1.0507299472620169,1.585310851939474,2.568203580141919,1.585310851939474,stop_loss,4,60,0.58,up,ny,False,False,no_sweep,2020-01-08 13:45:00,26.209612763559115,0.58,-0.6667061662973377,Strong Trend,2020,True
2020-01-17 16:00:00,2020-01-17 17:15:00,long,1555.38,1554.6333745545935,1562.0996290086578,1554.5533745545936,-511.58256521159495,153512.45284117584,-1.107148772509868,4.741333183566236,1.834922729233016,4.741333183566236,stop_loss,5,75,0.86,up,ny,False,False,no_sweep,2020-01-17 16:00:00,26.7359777325539,0.86,0.8697863365626801,Strong Trend,2020,True
2020-02-24 14:15:00,2020-02-24 15:00:00,long,1680.57,1678.8219092294885,1696.3028169346037,1678.7419092294886,-500.8366913179788,159138.9382675484,-1.045764213935253,1.5044985331228702,4.696552455109622,1.5044985331228702,stop_loss,3,45,0.69,up,ny,False,False,no_sweep,2020-02-24 14:15:00,47.2364322908958,0.69,2.762948923811486,Strong Trend,2020,True
2020-02-24 15:15:00,2020-02-24 16:45:00,long,1676.06,1674.1952489718717,1692.8427592531557,1674.1152489718716,-497.8985545137685,158641.03971303464,-1.04290116953587,4.381281938854747,1.2065953931974411,4.381281938854747,stop_loss,6,90,0.83,up,ny,False,False,no_sweep,2020-02-24 15:15:00,39.26240693963005,0.83,2.018151812360227,Strong Trend,2020,True
2020-05-01 14:30:00,2020-05-01 16:30:00,short,1683.54,1685.3537033777625,1667.2166696001389,1685.4337033777622,-511.6037567285742,162818.70315243924,-1.0441086458683388,4.377783102436653,1.31774579531788,4.377783102436653,stop_loss,8,120,0.63,down,ny,False,False,no_sweep,2020-05-01 14:30:00,29.18110438171901,0.63,-0.9775372624859742,Strong Trend,2020,True
2020-05-07 16:00:00,2020-05-07 17:00:00,short,1697.87,1699.288659382397,1685.1020655584246,1699.3686593823973,-524.8400999775224,165083.02268657228,-1.056391266989505,3.002834967194025,2.0653301534923827,3.002834967194025,stop_loss,4,60,0.63,down,ny,False,False,no_sweep,2020-05-07 16:00:00,33.19277357166293,0.63,0.6275991387724985,Strong Trend,2020,True
2020-05-12 13:45:00,2020-05-12 15:15:00,long,1702.3,1701.181284245164,1712.3684417935242,1701.101284245164,-527.3222932682759,163515.9478969525,-1.0715105688411866,3.2894861666976354,2.2704605607097093,3.2894861666976354,stop_loss,6,90,0.52,up,ny,False,False,no_sweep,2020-05-12 13:45:00,27.172066578749615,0.52,0.9484895480637257,Strong Trend,2020,True
2020-06-15 14:00:00,2020-06-15 15:30:00,long,1709.76,1708.212671711071,1723.685954600362,1708.132671711071,-511.8965330016845,161731.94652084017,-1.0517020212015231,2.5721755547781324,2.559250049477752,2.5721755547781324,stop_loss,6,90,0.9,up,ny,True,False,prev_day_sweep,2020-06-15 14:00:00,47.6419201408504,0.9,-1.658113985268019,Strong Trend,2020,True
2020-07-23 14:30:00,2020-07-23 15:00:00,long,1876.11,1874.5910758618743,1889.780317243128,1874.5110758618744,-525.4262144810907,165853.64934626874,-1.0526688581686912,1.9882493958700345,2.363515010322108,1.9882493958700345,stop_loss,2,30,0.58,up,ny,False,False,no_sweep,2020-07-23 14:30:00,40.38438037240664,0.58,1.8085021990767016,Strong Trend,2020,True
2020-07-30 15:45:00,2020-07-30 17:15:00,long,1949.48,1947.5931177058776,1966.4619406471008,1947.513117705878,-530.9354513120485,169249.21278909897,-1.0423979811825754,6.571687083305213,2.188795778552504,6.571687083305213,stop_loss,6,90,0.56,up,ny,False,False,no_sweep,2020-07-30 15:45:00,37.28501520137387,0.56,-0.7212507212736735,Strong Trend,2020,True
2020-08-18 13:15:00,2020-08-18 14:15:00,long,2005.12,2003.3613282915949,2020.9480453756448,2003.281328291595,-552.8217030642502,175703.38262224756,-1.0454888764159862,2.206210506177401,2.2005243966252737,2.206210506177401,stop_loss,4,60,0.56,up,ny,False,False,no_sweep,2020-08-18 13:15:00,30.2186828778705,0.56,2.281716096031464,Strong Trend,2020,True
2020-08-18 14:30:00,2020-08-18 17:00:00,long,2002.04,2000.291581382332,2017.7757675590144,2000.211581382332,-551.2284061620813,175152.15421608547,-1.0457556326565656,7.738421373048668,5.35912847490505,7.738421373048668,stop_loss,10,150,0.59,up,ny,False,False,no_sweep,2020-08-18 14:30:00,25.1776067247454,0.59,1.98108357223623,Strong Trend,2020,True
2020-08-21 16:00:00,2020-08-21 17:45:00,short,1938.45,1941.476571236366,1911.210858872707,1941.556571236366,-548.7282640088027,177650.43452882176,-1.0264325514756376,5.58718056816801,2.335976736661578,5.58718056816801,stop_loss,7,105,0.88,down,ny,False,False,no_sweep,2020-08-21 16:00:00,28.23450303965252,0.88,-0.944691750707601,Strong Trend,2020,True
2020-08-28 15:00:00,2020-08-28 15:30:00,short,1962.23,1964.317627287596,1943.4413544116355,1964.397627287596,-574.2992500372906,183793.61807051327,-1.0383210166274706,4.560200978673163,1.1304699905113686,2.323211633042486,stop_loss,2,30,0.53,down,ny,False,False,no_sweep,2020-08-28 15:00:00,35.27457926021261,0.53,1.86955730370937,Strong Trend,2020,True
2020-10-01 15:45:00,2020-10-01 18:15:00,short,1907.29,1908.859810100529,1893.1617090952373,1908.939810100529,-572.0791156140141,180874.17212357715,-1.0509615780742914,6.981736196184319,1.4969963559337636,6.981736196184319,stop_loss,10,150,0.66,down,ny,True,False,prev_day_sweep,2020-10-01 15:45:00,28.25871442955428,0.66,0.8973121467471226,Strong Trend,2020,True
2020-11-06 15:00:00,2020-11-06 16:30:00,long,1949.71,1948.085156898348,1964.333587914868,1948.005156898348,-568.4418305629531,180020.76433268824,-1.0492355230597896,6.511397924663045,3.0956835123870667,6.511397924663045,stop_loss,6,90,0.58,up,ny,False,False,no_sweep,2020-11-06 15:00:00,25.134768054391355,0.58,1.3236194688675482,Strong Trend,2020,True
2020-11-19 14:15:00,2020-11-19 14:45:00,short,1863.4,1864.780617880424,1850.9744390761864,1864.860617880424,-556.9484929268208,174924.27720743313,-1.0579450701995683,2.209155801360685,1.1806308053171934,2.209155801360685,stop_loss,2,30,0.61,down,ny,False,False,no_sweep,2020-11-19 14:15:00,36.58808373554841,0.61,-1.0416895823491092,Strong Trend,2020,True
2020-12-01 13:15:00,2020-12-01 14:00:00,short,1806.74,1808.1561802641845,1793.9943776223402,1808.2361802641844,-567.4972866115708,178483.66753980707,-1.0564899836716724,2.3443343223764885,1.334575864244543,2.3443343223764885,stop_loss,3,45,0.57,down,ny,True,False,prev_day_sweep,2020-12-01 13:15:00,54.04145952519266,0.57,1.999241094413529,Strong Trend,2020,True
2020-12-09 13:45:00,2020-12-09 16:30:00,long,1854.0,1852.438902182923,1868.0498803536964,1852.3589021829227,-569.402922168899,179979.18059013953,-1.0512459879994598,6.482617481937471,2.876181076472294,6.482617481937471,stop_loss,11,165,0.84,up,ny,True,False,prev_day_sweep,2020-12-09 13:45:00,26.92338991014975,0.84,-0.5430982857511079,Strong Trend,2020,True
2020-12-14 13:45:00,2020-12-14 15:45:00,short,1827.83,1829.2299896028271,1815.2300935745577,1829.309989602827,-568.9681095855956,178835.31874902413,-1.0571432815203663,4.057172987949757,4.5928912522035175,4.057172987949757,stop_loss,8,120,0.72,down,ny,False,False,no_sweep,2020-12-14 13:45:00,46.17399434737604,0.72,-1.417942213961746,Strong Trend,2020,True
2020-12-14 16:00:00,2020-12-14 16:30:00,short,1832.51,1834.1582717505296,1817.6755542452304,1834.2382717505295,-562.5456408354481,178272.77310818867,-1.0485356859232775,0.6188299955223447,3.949591442010324,0.6188299955223447,stop_loss,2,30,0.9,down,ny,False,False,no_sweep,2020-12-14 16:00:00,36.65626527106608,0.9,-0.8923177721506312,Strong Trend,2020,True
2020-12-16 14:15:00,2020-12-16 15:15:00,long,1857.46,1856.1614921145535,1869.146570969017,1856.0814921145536,-571.968506614546,179019.7054347391,-1.061609175343924,2.2949417815632707,6.253331297414066,2.2949417815632707,stop_loss,4,60,0.76,up,ny,False,False,no_sweep,2020-12-16 14:15:00,25.749645652882347,0.76,1.367760097741091,Strong Trend,2020,True
2021-01-06 14:00:00,2021-01-06 14:30:00,long,1945.36,1943.761185717558,1959.7493285419769,1943.681185717558,-573.5764250070338,181507.74727356163,-1.0500370811535034,1.5886773266252934,12.546798099252324,1.5886773266252934,stop_loss,2,30,0.78,up,ny,False,False,no_sweep,2021-01-06 14:00:00,28.33221365963432,0.78,0.9527186269642164,Strong Trend,2021,True
2021-01-22 13:30:00,2021-01-22 14:30:00,long,1847.94,1846.5987349535783,1860.0113854177937,1846.5187349535784,-568.0117703005825,178111.851726056,-1.059645183637168,3.123916492999548,4.4435661809730735,3.123916492999548,stop_loss,4,60,0.79,up,ny,True,False,prev_day_sweep,2021-01-22 13:30:00,46.6308739877397,0.79,-1.182599385303457,Strong Trend,2021,True
2021-03-12 14:15:00,2021-03-12 14:45:00,short,1704.25,1705.5000910049996,1692.9991809550036,1705.5800910049995,-601.9098959496072,187967.1789655344,-1.0639953408831644,0.991927783689958,2.055850325873476,0.991927783689958,stop_loss,2,30,0.52,down,ny,False,False,no_sweep,2021-03-12 14:15:00,51.39524981254958,0.52,-2.5755216799948486,Strong Trend,2021,True
2021-03-12 15:00:00,2021-03-12 16:45:00,short,1706.65,1707.8880211144258,1695.5078099701689,1707.9680211144257,-600.3404331529198,187366.83853238143,-1.064619253313009,5.6299524449010345,1.211610999620017,5.6299524449010345,stop_loss,7,105,0.5,down,ny,False,False,no_sweep,2021-03-12 15:00:00,43.93954490565287,0.5,-2.286444633702948,Strong Trend,2021,True
2021-03-18 13:45:00,2021-03-18 14:15:00,long,1730.33,1728.8337499081872,1743.7962508263147,1728.7537499081873,-591.3611558773663,186524.5008028174,-1.0534669975545372,2.13199652748915,2.0651627805458266,2.13199652748915,stop_loss,2,30,0.81,up,ny,False,False,no_sweep,2021-03-18 13:45:00,41.32645689205301,0.81,-1.592648457829964,Strong Trend,2021,True
2021-04-09 13:15:00,2021-04-09 15:15:00,long,1744.63,1743.764220035705,1752.4220196786544,1743.684220035705,-594.8548144500068,180917.8998987708,-1.0924022307042858,4.9319690638459885,6.652960610714628,4.9319690638459885,stop_loss,8,120,0.59,up,ny,False,False,no_sweep,2021-04-09 13:15:00,39.83501633060564,0.59,-1.5479906531273573,Strong Trend,2021,True
2021-04-19 15:15:00,2021-04-19 16:00:00,long,1776.26,1774.9153458130093,1788.3618876829173,1774.835345813009,-598.475740410742,187691.17319200048,-1.0594948506269577,1.7476612371684053,3.2350325028437013,1.7476612371684053,stop_loss,3,45,0.86,up,ny,False,False,no_sweep,2021-04-19 15:15:00,28.995242620576867,0.86,1.021484611607209,Strong Trend,2021,True
2021-06-11 14:15:00,2021-06-11 15:15:00,long,1888.39,1887.3433513920756,1897.8098374713209,1887.2633513920755,-773.0004913436478,238597.6670794661,-1.076434439786406,3.2580179958985958,2.742085527339704,3.2580179958985958,stop_loss,4,60,0.65,up,ny,False,False,no_sweep,2021-06-11 14:15:00,38.12057005750249,0.65,-1.0293457865646802,Strong Trend,2021,True
2021-06-28 13:30:00,2021-06-28 16:00:00,short,1778.29,1779.2908831068546,1769.2820520383084,1779.3708831068543,-794.1221537613376,244321.32817824493,-1.0799294137867246,4.845720710824488,2.4678206506673903,4.845720710824488,stop_loss,10,150,0.65,down,ny,False,False,no_sweep,2021-06-28 13:30:00,32.76739256052738,0.65,-0.4031252414066181,Strong Trend,2021,True
2021-07-22 14:45:00,2021-07-22 15:30:00,short,1797.95,1798.8460765447107,1789.8853110976045,1798.926076544711,-796.6174599015517,242978.73834016448,-1.0892780873153598,4.329987234799004,9.16216371074716,4.329987234799004,stop_loss,3,45,0.56,down,ny,False,False,no_sweep,2021-07-22 14:45:00,26.77844566631822,0.56,-1.1382733316749472,Strong Trend,2021,True
2021-07-22 15:45:00,2021-07-22 18:15:00,short,1803.35,1804.68914637634,1791.2976826129395,1804.76914637634,-772.4825354466167,242206.25580471783,-1.0597395485761385,5.555778017585968,3.1960658488262923,5.555778017585968,stop_loss,10,150,0.85,down,ny,False,False,no_sweep,2021-07-22 15:45:00,25.61066429362409,0.85,-0.5420957319592089,Strong Trend,2021,True
2021-07-23 16:00:00,2021-07-23 19:00:00,short,1802.81,1804.208408738772,1790.2243213510535,1803.56,-389.7029963065149,241816.55280841133,-0.536323879568052,5.642127213055817,0.6292866853599258,5.642127213055817,time_stop,12,180,0.88,down,ny,False,False,no_sweep,2021-07-23 16:00:00,30.7711736193406,0.88,-1.015202403540434,Strong Trend,2021,True
2021-09-23 13:15:00,2021-09-23 13:45:00,short,1774.29,1775.5528556788258,1762.9242988905678,1775.6328556788258,-744.1056624133322,232514.53268628375,-1.0633484897294887,2.541858150398075,1.0373315193212778,2.541858150398075,stop_loss,2,30,0.81,down,ny,False,False,no_sweep,2021-09-23 13:15:00,28.360679338140983,0.81,0.2414633961679246,Strong Trend,2021,True
2021-10-04 15:00:00,2021-10-04 15:30:00,short,1753.54,1754.5461081888984,1744.4850262999146,1754.6261081888983,-763.3098268265372,234932.1378540592,-1.0795143115647592,2.25621859065208,4.731101538107475,2.25621859065208,stop_loss,2,30,0.68,down,ny,False,False,no_sweep,2021-10-04 15:00:00,35.71064274842598,0.68,-1.7900671264086792,Strong Trend,2021,True
2021-10-04 15:45:00,2021-10-04 17:15:00,short,1757.45,1758.605715995266,1747.0485560426066,1758.6857159952658,-753.583237761105,234178.5546162981,-1.0692211584226845,7.744117098544937,4.421501494252922,7.744117098544937,stop_loss,6,90,0.76,down,ny,False,False,no_sweep,2021-10-04 15:45:00,30.92476659699121,0.76,-1.1859553634370674,Strong Trend,2021,True
2021-10-15 14:00:00,2021-10-15 14:30:00,long,1781.11,1780.2323677959323,1789.0086898366058,1780.1523677959326,-774.4910481615578,235822.3578400116,-1.0911543578610363,2.256070357062732,2.8941508620905068,2.256070357062732,stop_loss,2,30,0.7,up,ny,True,False,prev_day_sweep,2021-10-15 14:00:00,50.90634922107615,0.7,-2.463848587273086,Strong Trend,2021,True
2021-11-02 14:00:00,2021-11-02 14:30:00,long,1790.12,1789.255752288901,1797.8982293998902,1789.175752288901,-779.6520488837796,237086.07279615436,-1.0925660536586317,5.0679914378148005,2.1637315042723486,5.0679914378148005,stop_loss,2,30,0.63,up,ny,False,False,no_sweep,2021-11-02 14:00:00,25.10043591994508,0.63,0.0932017188250364,Strong Trend,2021,True
2021-11-04 15:00:00,2021-11-04 15:30:00,short,1792.56,1793.8897667003191,1780.5920996971254,1793.9697667003193,-746.6993904347286,234028.7861145985,-1.0601609289664962,1.308500205022489,1.7296267077883043,1.308500205022489,stop_loss,2,30,0.71,down,ny,True,False,prev_day_sweep,2021-11-04 15:00:00,39.605469571782166,0.71,1.149727418023376,Strong Trend,2021,True
2021-12-10 16:00:00,2021-12-10 18:15:00,short,1784.15,1785.501259663717,1771.9886630265464,1785.581259663717,-768.1244983187391,240961.9816459635,-1.0592040169243766,3.937067125474751,1.309888874453012,3.937067125474751,stop_loss,9,135,0.9,down,ny,False,False,no_sweep,2021-12-10 16:00:00,34.5506816341708,0.9,-0.1078525176589328,Strong Trend,2021,True
2021-12-16 15:15:00,2021-12-16 16:00:00,short,1788.92,1789.9192078033475,1779.9271297698724,1789.9992078033474,-767.773335906961,236185.3899198385,-1.080063425977981,3.212544967369458,2.0916570036765822,3.212544967369458,stop_loss,3,45,0.55,down,ny,True,False,prev_day_sweep,2021-12-16 15:15:00,28.318486738187843,0.55,1.0382404554940945,Strong Trend,2021,True
2022-02-02 14:30:00,2022-02-02 15:15:00,short,1804.46,1805.1806890892271,1797.9737981969563,1805.260689089227,-797.6818851117051,238529.7670206354,-1.1110048718591286,2.414355962938257,5.009094842647599,2.414355962938257,stop_loss,3,45,0.51,down,ny,False,False,no_sweep,2022-02-02 14:30:00,31.303667793700537,0.51,0.9286100425576485,Strong Trend,2022,True
2022-02-15 14:45:00,2022-02-15 15:15:00,long,1849.16,1847.5719510425747,1863.4524406168252,1847.4919510425748,-753.9622329594674,238513.3831407049,-1.0503762806718748,2.1724771039766058,2.6888339808636093,2.1724771039766058,stop_loss,2,30,0.81,up,ny,True,False,prev_day_sweep,2022-02-15 14:45:00,58.45144322534762,0.81,-2.4449342547436657,Strong Trend,2022,True
2022-02-17 13:30:00,2022-02-17 14:00:00,long,1884.28,1882.7635154208265,1897.9283612125607,1882.6835154208263,-773.4797237674474,244133.37973866725,-1.05275358622079,1.5100714055714617,1.015506534751106,0.2307969397162559,stop_loss,2,30,0.88,up,ny,False,False,no_sweep,2022-02-17 13:30:00,33.64037950189133,0.88,2.187754399836612,Strong Trend,2022,True
2022-03-01 15:00:00,2022-03-01 15:30:00,long,1916.41,1914.6951710490896,1931.843460558192,1914.6151710490897,-759.3514347005658,241075.73141621705,-1.0466518832432017,3.2831262832433588,1.7144567091891156,3.2831262832433588,stop_loss,2,30,0.68,up,ny,False,False,no_sweep,2022-03-01 15:00:00,49.6844342559392,0.68,1.6289927999716711,Strong Trend,2022,True
